7.962499999999999023e-01 7.658333333333333659e-01 7.980555555555556291e-01 7.765277777777777057e-01 7.924999999999998712e-01 7.901388888888888351e-01 6.559722222222221788e-01 7.445833333333332638e-01 5.797222222222222499e-01
7.583333333333333037e-01 7.480555555555555847e-01 7.787499999999999423e-01 7.593055555555555669e-01 7.540277777777777413e-01 7.552777777777777146e-01 6.369444444444445352e-01 7.227777777777777413e-01 6.808333333333334014e-01
8.309722222222223342e-01 8.527777777777778567e-01 8.498611111111111782e-01 8.170833333333333837e-01 8.361111111111110272e-01 8.623611111111111338e-01 8.156944444444444997e-01 7.777777777777777901e-01 8.563888888888889772e-01
8.673611111111112493e-01 8.929166666666669139e-01 9.090277777777778789e-01 8.801388888888890261e-01 8.429166666666667584e-01 7.888888888888889728e-01 8.945833333333335080e-01 9.044444444444443842e-01 7.545833333333332726e-01
